Time(s),CELL VOLTAGE 1 (100 uV),CELL VOLTAGE 2 (100 uV),CELL VOLTAGE 3 (100 uV),CELL VOLTAGE 4 (100 uV),CELL VOLTAGE 5 (100 uV),CELL VOLTAGE 6 (100 uV),CELL VOLTAGE 7 (100 uV),CELL VOLTAGE 8 (100 uV),CELL VOLTAGE 9 (100 uV),CELL VOLTAGE 10 (100 uV),CELL VOLTAGE 11 (100 uV),CELL VOLTAGE 12 (100 uV),Temperature 1(C),Temperature 2(C),Temperature 3(C)
0.613,40493,40527,40445,34
1134.144,39663,39713,39691,39243,39299,39260,39265,39257,39269,39276,39266,39180,34,30,33,33
1139.231,39665,39718,39696,39251,39309,39269,39258,39257,39273,39283,39275,39185,34,30,33,33
1144.169,39654,39706,39684,39237,39293,39252,39260,39247,39260,39268,39259,39172,34,30,33,33
1149.206,39653,39704,39682,39236,39294,39253,39256,39247,39260,39269,39259,39170,34,30,33,33
1154.190,39645,39696,39674,39227,39284,39243,39254,39238,39251,39261,39250,39161,34,30,33,33
1159.157,39643,39692,39671,39225,39281,39239,39248,39235,39249,39257,39246,39157,34,30,33,33
1164.172,39636,39684,39667,39221,39273,39234,39248,39231,39244,39254,39241,39153,34,30,33,33
1169.258,39640,39698,39674,39233,39287,39250,39240,39240,39257,39267,39255,39165,34,30,33,33
1174.181,39627,39675,39653,39210,39262,39223,39241,39221,39232,39242,39230,39139,34,30,33,33
1179.126,39625,39674,39653,39209,39260,39223,39238,39220,39232,39241,39230,39140,34,30,33,33
1184.278,39622,39672,39652,39210,39263,39225,39234,39220,39233,39240,39230,39140,34,30,33,33
1189.144,39620,39671,39650,39209,39258,39223,39231,39218,39232,39241,39228,39137,34,30,33,33
1194.224,39620,39673,39652,39213,39268,39228,39227,39219,39235,39244,39233,39142,34,30,33,33
1199.197,39610,39659,39638,39199,39250,39213,39225,39209,39221,39231,39217,39127,34,30,33,33
1204.164,39603,39649,39629,39189,39245,39204,39222,39199,39212,39222,39211,39115,34,30,33,33
1209.162,39601,39647,39626,39186,39241,39199,39219,39198,39211,39221,39208,39113,34,30,33,33
1214.184,39597,39641,39621,39182,39236,39198,39216,39195,39206,39217,39205,39109,34,30,33,33
1219.145,39596,39642,39623,39185,39238,39200,39214,39196,39209,39215,39205,39111,34,30,33,33
1224.213,39597,39649,39628,39193,39246,39207,39210,39202,39216,39225,39211,39119,34,30,33,33
1229.205,39584,39628,39610,39174,39228,39188,39207,39186,39197,39208,39197,39097,34,30,33,33
1234.177,39590,39642,39622,39188,39246,39203,39203,39197,39212,39219,39210,39114,34,30,33,33
1239.131,39582,39628,39609,39175,39226,39187,39202,39182,39197,39205,39194,39098,34,30,33,33
1244.232,39579,39627,39607,39174,39225,39186,39199,39183,39197,39204,39193,39094,34,30,33,33
1249.187,39573,39617,39599,39167,39215,39180,39197,39176,39189,39198,39185,39089,34,30,33,33
1254.153,39569,39614,39595,39164,39214,39177,39194,39172,39187,39195,39183,39085,34,30,33,33
1259.245,39565,39615,39596,39163,39213,39176,39191,39173,39188,39195,39180,39087,34,30,33,33
1264.221,39566,39617,39596,39166,39219,39181,39189,39176,39191,39199,39187,39089,34,30,33,33
1269.211,39558,39604,39585,39156,39206,39168,39185,39165,39178,39189,39176,39076,34,30,33,33
