Time(s),CELL VOLTAGE 1 (100 uV),CELL VOLTAGE 2 (100 uV),CELL VOLTAGE 3 (100 uV),CELL VOLTAGE 4 (100 uV),CELL VOLTAGE 5 (100 uV),CELL VOLTAGE 6 (100 uV),CELL VOLTAGE 7 (100 uV),CELL VOLTAGE 8 (100 uV),CELL VOLTAGE 9 (100 uV),CELL VOLTAGE 10 (100 uV),CELL VOLTAGE 11 (100 uV),CELL VOLTAGE 12 (100 uV),Temperature 1(C),Temperature 2(C),Temperature 3(C)
0.530,40548,40718,40538,30
318.752,39991,39956,39957,39939,39891,39942,39953,39922,39898,39928,40107,40008,0,30,30,30
323.724,39991,39952,39957,39936,39885,39937,39953,39920,39893,39919,40096,39932,0,30,30,30
328.746,39985,39950,39952,39930,39889,39933,39946,39920,39888,39911,40100,39905,0,30,30,30
333.696,39982,39943,39947,39926,39884,39931,39940,39915,39881,39909,40097,39896,0,30,30,30
338.690,39979,39942,39947,39922,39872,39926,39938,39909,39879,39903,40088,39894,0,30,30,30
343.712,39973,39933,39935,39917,39876,39924,39937,39902,39878,39911,40098,39978,0,30,30,30
348.720,39967,39933,39942,39913,39866,39915,39926,39903,39872,39895,40076,39893,0,30,30,30
353.721,39961,39928,39930,39912,39863,39909,39928,39895,39869,39896,40075,39958,0,30,30,30
358.681,39960,39925,39928,39906,39862,39909,39917,39896,39864,39890,40078,39872,0,30,30,30
363.684,39957,39921,39922,39903,39854,39902,39920,39887,39861,39886,40067,39940,0,30,30,30
368.685,39951,39915,39923,39897,39848,39898,39911,39885,39855,39880,40060,39891,0,30,30,30
373.735,39947,39910,39919,39891,39845,39895,39907,39880,39849,39874,40058,39868,0,30,30,30
378.724,39940,39907,39910,39888,39840,39893,39894,39878,39847,39874,40061,39853,0,30,30,30
383.734,39939,39903,39907,39886,39841,39888,39903,39872,39844,39868,40056,39876,0,30,30,30
388.754,39934,39897,39906,39879,39834,39885,39897,39868,39837,39863,40050,39855,0,30,30,30
393.745,39932,39895,39902,39875,39828,39880,39890,39866,39835,39860,40044,39847,0,30,30,30
398.700,39926,39891,39892,39873,39827,39878,39882,39859,39830,39857,40049,39838,0,30,30,30
403.719,39921,39887,39887,39868,39822,39876,39886,39852,39829,39859,40050,39838,0,30,30,30
408.712,39918,39881,39890,39864,39820,39865,39879,39854,39820,39846,40032,39848,0,30,30,30
413.743,39915,39878,39881,39860,39813,39862,39878,39847,39819,39843,40027,39854,0,30,30,30
418.742,39911,39874,39879,39856,39809,39861,39868,39844,39814,39840,40030,39823,0,30,30,30
423.725,39906,39870,39874,39850,39805,39855,39867,39841,39810,39835,40027,39825,0,30,30,30
428.768,39903,39865,39872,39847,39805,39849,39865,39833,39806,39830,40015,39847,0,30,30,30
433.719,39901,39863,39867,39844,39795,39848,39858,39833,39800,39827,40017,39813,0,30,30,30
438.737,39892,39855,39858,39838,39792,39848,39853,39825,39797,39827,40019,39826,0,30,30,30
443.730,39888,39851,39855,39832,39789,39840,39848,39825,39790,39819,40012,39800,0,30,30,30
448.790,39887,39850,39856,39832,39782,39834,39848,39819,39791,39814,40001,39821,0,30,30,30
453.794,39882,39844,39848,39825,39777,39834,39840,39811,39786,39814,40006,39795,0,30,30,30
458.763,39875,39840,39842,39825,39777,39829,39837,39809,39782,39814,40004,39872,0,30,30,30
463.737,39876,39838,39847,39821,39772,39821,39833,39809,39778,39803,39988,39798,0,30,30,30
468.733,39867,39832,39840,39815,39768,39815,39832,39803,39775,39798,39982,39825,0,30,30,30
473.740,39867,39829,39834,39812,39762,39814,39823,39803,39767,39794,39981,39780,0,30,30,30
478.720,39861,39825,39833,39809,39764,39810,39822,39794,39762,39788,39982,39781,0,30,30,30
483.761,39857,39822,39827,39804,39754,39807,39823,39791,39763,39787,39976,39791,0,30,30,30
488.808,39853,39816,39821,39799,39757,39799,39815,39784,39758,39783,39974,39852,0,30,30,30
493.750,39847,39813,39815,39794,39747,39803,39806,39780,39753,39783,39977,39764,0,30,30,30
498.769,39844,39808,39815,39790,39745,39795,39807,39781,39751,39775,39967,39764,0,30,30,30
503.760,39844,39806,39809,39787,39740,39789,39806,39773,39743,39770,39959,39780,0,30,30,30
508.817,39837,39800,39809,39783,39739,39785,39795,39774,39741,39764,39956,39760,0,30,30,30
513.760,39831,39795,39798,39778,39730,39787,39792,39766,39740,39766,39960,39747,0,30,30,30
518.792,39828,39793,39798,39775,39730,39780,39787,39766,39731,39759,39953,39750,0,30,30,30
523.822,39824,39789,39793,39771,39724,39775,39786,39763,39726,39754,39948,39742,0,30,30,30
528.801,39819,39783,39786,39768,39728,39770,39787,39752,39727,39755,39950,39846,0,30,30,30
533.744,39817,39781,39788,39763,39715,39766,39779,39751,39722,39745,39937,39745,0,30,30,30
538.802,39812,39776,39784,39759,39716,39760,39774,39749,39716,39741,39934,39746,0,30,30,30
543.769,39806,39772,39777,39754,39705,39762,39764,39741,39714,39741,39937,39726,0,30,30,30
548.767,39802,39766,39770,39749,39706,39761,39768,39735,39710,39740,39940,39720,0,30,30,30
553.800,39798,39765,39770,39750,39701,39748,39763,39733,39704,39730,39918,39781,0,30,30,30
558.808,39794,39760,39761,39743,39702,39751,39764,39728,39705,39734,39932,39814,0,30,30,30
563.816,39793,39758,39761,39738,39691,39743,39752,39729,39697,39724,39918,39710,0,30,30,30
568.846,39786,39750,39757,39733,39690,39741,39747,39724,39694,39719,39916,39704,0,30,30,30
573.801,39783,39749,39749,39730,39686,39741,39751,39716,39692,39726,39923,39775,0,30,30,30
578.798,39778,39743,39746,39728,39681,39734,39743,39713,39687,39717,39914,39767,0,30,30,30
583.793,39778,39741,39746,39724,39677,39727,39741,39710,39682,39707,39899,39715,0,30,30,30
588.821,39770,39739,39746,39717,39670,39721,39732,39710,39675,39702,39894,39693,0,30,30,30
593.849,39764,39731,39734,39716,39673,39721,39731,39700,39674,39703,39898,39784,0,30,30,30
598.836,39763,39731,39735,39711,39664,39716,39724,39700,39667,39692,39888,39682,0,30,30,30
603.826,39760,39726,39729,39706,39658,39713,39722,39697,39665,39691,39886,39680,0,30,30,30
608.815,39756,39721,39722,39702,39662,39703,39722,39690,39664,39688,39883,39773,0,30,30,30
613.813,39749,39715,39718,39697,39656,39708,39713,39686,39659,39687,39888,39668,0,30,30,30
618.856,39748,39713,39717,39694,39652,39700,39708,39686,39652,39680,39875,39664,0,30,30,30
623.826,39742,39710,39714,39692,39650,39692,39711,39679,39652,39677,39870,39733,0,30,30,30
628.804,39740,39703,39711,39687,39646,39693,39700,39679,39646,39670,39870,39654,0,30,30,30
633.797,39733,39700,39707,39683,39636,39687,39703,39671,39645,39665,39862,39669,0,30,30,30
638.844,39733,39698,39706,39677,39636,39684,39695,39671,39638,39662,39859,39653,0,30,30,30
643.848,39728,39694,39701,39673,39635,39680,39694,39665,39634,39657,39855,39659,0,30,30,30
648.829,39723,39686,39689,39670,39626,39680,39692,39657,39631,39667,39861,39736,0,30,30,30
653.819,39716,39683,39686,39667,39622,39677,39685,39654,39629,39658,39858,39668,0,30,30,30
658.869,39717,39680,39686,39664,39619,39672,39674,39652,39622,39650,39848,39634,0,30,30,30
663.852,39711,39675,39681,39658,39612,39666,39672,39648,39619,39644,39841,39627,0,30,30,30
668.816,39706,39673,39674,39656,39612,39663,39670,39643,39613,39644,39845,39688,0,30,30,30
673.842,39701,39671,39678,39652,39607,39656,39669,39643,39610,39635,39831,39627,0,30,30,30
678.789,39697,39665,39670,39648,39606,39655,39662,39636,39609,39634,39835,39618,0,30,30,30
683.846,39695,39662,39670,39644,39604,39649,39658,39640,39602,39627,39827,39615,0,30,30,30
688.860,39689,39657,39666,39641,39595,39644,39659,39630,39602,39624,39819,39627,0,30,30,30
693.833,39686,39654,39657,39638,39592,39639,39658,39623,39599,39621,39815,39665,0,30,30,30
698.866,39683,39652,39654,39635,39594,39637,39654,39619,39593,39622,39818,39716,0,30,30,30
703.844,39681,39648,39654,39630,39588,39635,39645,39620,39587,39612,39813,39601,0,30,30,30
708.868,39672,39642,39647,39626,39584,39634,39636,39615,39587,39611,39810,39591,0,30,30,30
713.842,39674,39640,39643,39620,39576,39625,39644,39607,39582,39605,39797,39630,0,30,30,30
718.880,39669,39637,39640,39620,39578,39621,39639,39604,39577,39602,39797,39614,0,30,30,30
723.861,39663,39631,39633,39614,39573,39617,39636,39602,39574,39599,39796,39697,0,30,30,30
728.860,39662,39629,39631,39610,39569,39613,39633,39598,39572,39596,39789,39649,0,30,30,30
733.848,39655,39624,39627,39608,39565,39610,39628,39594,39569,39591,39783,39624,0,30,30,30
738.881,39651,39620,39619,39602,39555,39615,39622,39588,39563,39595,39794,39601,0,30,30,30
743.880,39647,39615,39615,39598,39556,39609,39620,39585,39560,39591,39793,39604,0,30,30,30
748.904,39644,39612,39614,39596,39556,39601,39616,39581,39557,39584,39781,39670,0,30,30,30
753.860,39640,39609,39614,39592,39545,39595,39610,39579,39551,39574,39769,39573,0,30,30,30
758.916,39638,39606,39611,39586,39542,39592,39602,39580,39543,39571,39767,39563,0,30,30,30
763.888,39627,39599,39601,39583,39546,39588,39600,39570,39542,39572,39769,39653,0,30,30,30
768.875,39629,39597,39601,39581,39541,39582,39602,39570,39540,39565,39760,39619,0,30,30,30
773.873,39625,39593,39598,39574,39530,39582,39591,39567,39533,39559,39757,39545,0,30,30,30
778.913,39623,39590,39595,39570,39525,39577,39587,39565,39531,39556,39751,39544,0,30,30,30
783.921,39614,39585,39588,39568,39524,39570,39589,39557,39529,39556,39745,39646,0,30,30,30
788.823,39611,39581,39583,39567,39525,39568,39586,39551,39526,39553,39749,39642,0,30,30,30
793.904,39608,39578,39586,39563,39519,39560,39578,39549,39519,39545,39734,39587,0,30,30,30
798.914,39601,39573,39576,39557,39515,39565,39570,39544,39517,39544,39744,39523,0,30,30,30
803.931,39600,39571,39573,39553,39509,39556,39573,39541,39515,39538,39728,39623,0,30,30,30
808.868,39597,39566,39574,39552,39508,39550,39568,39541,39511,39534,39723,39555,0,30,30,30
813.896,39592,39563,39568,39545,39499,39554,39556,39535,39505,39533,39727,39509,0,30,30,30
818.894,39590,39557,39565,39539,39498,39546,39560,39535,39504,39526,39716,39524,0,30,30,30
823.917,39583,39553,39559,39539,39500,39545,39548,39531,39497,39523,39723,39502,0,30,30,30
828.941,39582,39551,39554,39535,39491,39540,39556,39521,39497,39527,39718,39605,0,30,30,30
833.919,39578,39549,39557,39532,39484,39536,39547,39522,39490,39516,39708,39502,0,30,30,30
838.893,39573,39543,39550,39526,39484,39533,39545,39519,39483,39511,39706,39496,0,30,30,30
843.943,39571,39543,39551,39525,39480,39526,39541,39515,39485,39509,39696,39516,0,30,30,30
848.969,39565,39537,39538,39520,39481,39530,39539,39509,39482,39508,39708,39484,0,30,30,30
853.885,39562,39534,39537,39516,39477,39523,39531,39511,39476,39500,39700,39483,0,30,30,30
858.911,39556,39530,39532,39511,39474,39520,39524,39502,39472,39499,39699,39482,0,30,30,30
863.932,39557,39529,39535,39513,39468,39510,39528,39501,39470,39494,39680,39501,0,30,30,30
868.944,39551,39522,39529,39505,39465,39509,39524,39495,39465,39489,39681,39491,0,30,30,30
873.940,39548,39520,39522,39501,39460,39509,39516,39492,39461,39486,39680,39465,0,30,30,30
878.954,39545,39516,39524,39499,39460,39503,39514,39494,39457,39482,39675,39469,0,30,30,30
883.955,39541,39511,39513,39494,39457,39502,39510,39483,39456,39485,39683,39519,0,30,30,30
888.931,39534,39506,39510,39489,39447,39497,39502,39483,39452,39477,39671,39458,0,30,30,30
893.975,39535,39503,39509,39489,39443,39491,39509,39477,39450,39471,39657,39489,0,30,30,30
898.958,39526,39499,39500,39485,39443,39492,39502,39472,39445,39475,39670,39448,0,30,30,30
903.929,39525,39498,39506,39481,39435,39485,39495,39474,39439,39463,39653,39451,0,30,30,30
908.972,39522,39492,39500,39477,39433,39482,39492,39471,39435,39461,39651,39440,0,30,30,30
913.912,39516,39490,39498,39473,39433,39478,39490,39466,39433,39457,39646,39445,0,30,30,30
918.953,39511,39485,39486,39469,39425,39475,39487,39458,39431,39459,39649,39524,0,30,30,30
924.036,39509,39482,39484,39465,39421,39474,39483,39454,39429,39454,39647,39444,0,30,30,30
928.932,39506,39480,39479,39462,39421,39471,39476,39451,39420,39448,39642,39425,0,30,30,30
933.979,39503,39476,39481,39457,39418,39464,39473,39453,39419,39443,39635,39424,0,30,30,30
939.016,39499,39472,39477,39453,39413,39459,39474,39446,39414,39439,39629,39425,0,30,30,30
943.935,39496,39469,39474,39452,39412,39456,39471,39442,39412,39434,39626,39428,0,30,30,30
948.960,39492,39465,39469,39448,39407,39454,39464,39439,39406,39432,39622,39414,0,30,30,30
953.962,39490,39464,39467,39445,39401,39450,39461,39438,39401,39429,39619,39409,0,30,30,30
958.968,39484,39458,39465,39440,39401,39445,39458,39433,39403,39425,39615,39412,0,30,30,30
963.989,39481,39455,39458,39437,39400,39442,39455,39430,39395,39422,39614,39406,0,30,30,30
968.951,39475,39449,39454,39433,39390,39440,39445,39426,39395,39419,39609,39397,0,30,30,30
973.947,39474,39448,39452,39431,39389,39436,39444,39426,39391,39416,39604,39392,0,30,30,30
979.096,39473,39445,39450,39429,39383,39431,39449,39418,39390,39413,39596,39418,0,30,30,30
983.992,39467,39441,39443,39426,39381,39425,39446,39413,39386,39412,39595,39498,0,30,30,30
988.997,39464,39438,39443,39420,39382,39425,39440,39412,39381,39404,39595,39388,0,30,30,30
994.009,39459,39433,39438,39417,39378,39424,39432,39410,39375,39403,39593,39377,0,30,30,30
999.021,39458,39429,39432,39413,39376,39415,39436,39403,39376,39399,39585,39439,0,30,30,30
1003.975,39453,39426,39430,39410,39368,39411,39430,39398,39371,39396,39579,39437,0,30,30,30
1009.041,39447,39422,39423,39405,39369,39412,39424,39396,39369,39395,39587,39450,0,30,30,30
1014.052,39446,39419,39423,39400,39362,39406,39424,39394,39366,39384,39573,39375,0,30,30,30
1019.004,39444,39416,39418,39398,39361,39406,39418,39394,39359,39384,39573,39362,0,30,30,30
1024.021,39443,39414,39415,39396,39359,39398,39420,39386,39360,39381,39565,39419,0,30,30,30
1029.024,39433,39407,39409,39392,39352,39400,39412,39380,39354,39384,39569,39446,0,30,30,30
1034.011,39434,39407,39411,39390,39343,39394,39413,39379,39353,39374,39553,39386,0,30,30,30
1038.995,39426,39402,39404,39385,39344,39394,39402,39376,39348,39374,39562,39345,0,30,30,30
1043.969,39422,39400,39402,39383,39340,39385,39404,39372,39346,39368,39545,39397,0,30,30,30
1049.098,39422,39395,39398,39380,39336,39385,39398,39373,39339,39363,39547,39339,0,30,30,30
1053.993,39416,39390,39390,39376,39337,39386,39394,39363,39336,39364,39553,39358,0,30,30,30
1058.996,39411,39384,39390,39372,39328,39379,39385,39363,39332,39359,39543,39334,0,30,30,30
1063.992,39409,39387,39388,39370,39327,39371,39391,39360,39333,39357,39533,39384,0,30,30,30
1069.024,39405,39382,39383,39364,39326,39371,39378,39358,39327,39352,39538,39323,0,30,30,30
1074.088,39405,39378,39382,39361,39321,39370,39375,39354,39322,39347,39533,39321,0,30,30,30
1079.004,39401,39376,39378,39359,39320,39361,39382,39349,39322,39343,39524,39348,0,30,30,30
1084.021,39397,39373,39375,39356,39317,39360,39375,39348,39314,39339,39523,39315,0,30,30,30
1089.085,39395,39368,39370,39354,39313,39354,39377,39342,39313,39337,39517,39401,0,30,30,30
1094.064,39391,39366,39366,39351,39312,39351,39374,39339,39312,39335,39514,39368,0,30,30,30
1099.020,39381,39359,39364,39344,39306,39352,39358,39339,39308,39331,39516,39303,0,30,30,30
1104.043,39382,39359,39359,39343,39305,39349,39356,39332,39301,39331,39513,39300,0,30,30,30
1109.028,39383,39358,39358,39341,39298,39342,39362,39330,39299,39325,39501,39346,0,30,30,30
1114.028,39378,39354,39357,39337,39295,39340,39359,39328,39298,39320,39498,39315,0,30,30,30
1119.085,39375,39349,39355,39332,39296,39338,39351,39327,39294,39317,39502,39294,0,30,30,30
1124.063,39365,39344,39344,39328,39289,39336,39353,39318,39293,39321,39500,39388,0,30,30,30
1128.981,39364,39342,39344,39327,39290,39336,39342,39318,39287,39315,39499,39284,0,30,30,30
1134.021,39365,39340,39343,39322,39282,39328,39338,39314,39285,39310,39489,39280,0,30,30,30
1139.144,39360,39335,39339,39321,39279,39322,39342,39311,39281,39305,39477,39307,0,30,30,30
1144.093,39355,39333,39335,39315,39276,39322,39334,39312,39277,39300,39478,39273,0,30,30,30
1149.091,39351,39329,39332,39312,39277,39314,39336,39305,39276,39299,39472,39332,0,30,30,30
1154.043,39352,39327,39328,39309,39269,39316,39326,39303,39272,39295,39476,39264,0,30,30,30
1159.043,39348,39323,39324,39306,39266,39314,39324,39300,39270,39294,39472,39263,0,30,30,30
1164.060,39341,39321,39320,39304,39263,39308,39328,39293,39268,39293,39467,39370,0,30,30,30
1169.136,39342,39317,39321,39301,39258,39305,39320,39296,39261,39285,39461,39262,0,30,30,30
1174.074,39339,39313,39317,39298,39257,39300,39322,39288,39261,39283,39453,39293,0,30,30,30
1179.042,39331,39310,39313,39297,39260,39294,39317,39286,39256,39280,39453,39311,0,30,30,30
1184.183,39332,39308,39311,39293,39248,39296,39309,39286,39253,39278,39450,39249,0,30,30,30
1189.048,39328,39303,39307,39288,39249,39290,39311,39279,39252,39273,39443,39276,0,30,30,30
1194.121,39327,39301,39303,39285,39244,39292,39300,39279,39246,39269,39447,39241,0,30,30,30
1199.120,39322,39299,39300,39283,39241,39284,39305,39273,39244,39268,39437,39266,0,30,30,30
1204.073,39316,39295,39298,39278,39238,39284,39298,39273,39237,39263,39437,39238,0,30,30,30
1209.056,39314,39291,39293,39274,39238,39281,39294,39270,39236,39260,39436,39232,0,30,30,30
1214.078,39307,39286,39287,39274,39233,39277,39296,39260,39237,39263,39432,39337,0,30,30,30
1219.052,39306,39284,39288,39270,39228,39275,39285,39263,39232,39256,39428,39224,0,30,30,30
1224.083,39301,39282,39287,39267,39225,39270,39281,39262,39226,39250,39422,39220,0,30,30,30
1229.117,39297,39279,39279,39265,39224,39269,39285,39253,39228,39253,39422,39325,0,30,30,30
1234.093,39294,39275,39278,39262,39219,39267,39274,39253,39224,39249,39420,39213,0,30,30,30
1239.040,39294,39273,39276,39258,39216,39262,39270,39251,39215,39243,39412,39209,0,30,30,30
1244.128,39291,39270,39271,39254,39214,39255,39278,39245,39217,39241,39406,39266,0,30,30,30
1249.094,39286,39264,39268,39250,39210,39256,39264,39244,39213,39237,39408,39200,0,30,30,30
1254.059,39285,39261,39261,39247,39213,39254,39268,39236,39210,39238,39414,39285,0,30,30,30
1259.127,39278,39261,39267,39243,39210,39247,39264,39240,39205,39226,39397,39209,0,30,30,30
1264.116,39277,39256,39259,39242,39205,39248,39257,39236,39202,39227,39400,39194,0,30,30,30
1269.109,39271,39252,39254,39238,39197,39245,39254,39231,39197,39226,39397,39191,0,30,30,30
1274.126,39270,39250,39251,39234,39198,39243,39255,39227,39199,39225,39397,39186,0,30,30,30
1279.107,39266,39246,39249,39235,39198,39236,39252,39222,39196,39219,39385,39289,0,30,30,30
1284.092,39263,39241,39243,39228,39190,39238,39250,39220,39195,39220,39391,39179,0,30,30,30
1289.137,39259,39241,39240,39227,39185,39235,39248,39218,39191,39218,39389,39210,0,30,30,30
1294.165,39260,39239,39242,39224,39183,39229,39239,39219,39186,39210,39377,39174,0,30,30,30
1299.132,39255,39237,39240,39220,39186,39224,39240,39215,39182,39204,39375,39175,0,30,30,30
1304.101,39255,39233,39238,39219,39178,39221,39239,39211,39178,39204,39369,39170,0,30,30,30
1309.178,39249,39230,39232,39216,39178,39217,39240,39206,39180,39201,39361,39212,0,30,30,30
1314.136,39248,39228,39230,39212,39170,39216,39233,39204,39175,39197,39361,39176,0,30,30,30
1319.160,39244,39223,39227,39209,39172,39213,39230,39201,39171,39193,39361,39169,0,30,30,30
1324.140,39240,39220,39220,39205,39172,39215,39223,39196,39165,39193,39365,39166,0,30,30,30
1329.144,39238,39219,39220,39203,39164,39210,39217,39196,39165,39189,39358,39152,0,30,30,30
1334.141,39232,39216,39220,39200,39159,39203,39216,39197,39161,39184,39348,39150,0,30,30,30
1339.150,39232,39213,39213,39199,39164,39198,39222,39189,39160,39184,39346,39200,0,30,30,30
1344.124,39225,39207,39211,39193,39158,39199,39207,39187,39155,39179,39347,39138,0,30,30,30
1349.181,39225,39206,39209,39193,39158,39195,39215,39183,39155,39177,39337,39178,0,30,30,30
1354.174,39225,39202,39204,39190,39151,39190,39214,39180,39152,39174,39334,39188,0,30,30,30
1359.176,39220,39198,39205,39183,39146,39188,39207,39179,39147,39169,39330,39146,0,30,30,30
1364.200,39215,39197,39203,39182,39143,39186,39201,39178,39145,39167,39328,39136,0,30,30,30
1369.180,39215,39194,39198,39181,39141,39183,39204,39171,39143,39166,39324,39155,0,30,30,30
1374.168,39211,39190,39192,39176,39137,39182,39193,39171,39138,39162,39324,39123,0,30,30,30
1379.177,39208,39190,39197,39173,39135,39176,39193,39167,39137,39157,39317,39130,0,30,30,30
1384.166,39204,39184,39188,39170,39136,39177,39186,39167,39133,39157,39321,39119,0,30,30,30
1389.182,39202,39182,39188,39167,39126,39172,39188,39162,39130,39153,39314,39120,0,30,30,30
